ID_Firm;Firm_Name;Year -1;Industry;ESG-Score;E-Score;S-Score;G-Score;TRJAN;TRFEB;TRMRZ;TRAPR;TRMAI;TRJUN;TRJUL;TRAUG;TRSEP;TROKT;TRNOV;TRDEZ;YEARTR;MRJAN;MRFEB;MRMRZ;MRAPR;MRMAI;MRJUN;MRJUL;MRAUG;MRSEP;MROKT;MRNOV;MRDEZ;SMBJAN;SMBFEB;SMBMRZ;SMBAPR;SMBMAI;SMBJUN;SMBJUL;SMBAUG;SMBSEP;SMBOKT;SMBNOV;SMBDEZ;HMLJAN;HMLFEB;HMLMRZ;HMLAPR;HMLMAI;HMLJUN;HMLJUL;HMLAUG;HMLSEP;HMLOKT;HMLNOV;HMLDEZ;MOMJAN;MOMFEB;MOMMRZ;MOMAPR;MOMMAI;MOMJUN;MOMJUL;MOMAUG;MOMSEP;MOMOKT;MOMNOV;MOMDEZ;YEARMR;YEARSMB;YEARHML;YEARMOM
1617;PepsiCo Inc;2009;Beverages;86.54805039;28.33783784;30.22297297;27.98723958;-1.940789473;4.569802476;6.651725494;-2.321401827;-3.572523765;-2.351701681;6.497128793;-1.124634108;5.238153392;-1.715833832;-1.026033692;1.82238261;10.72627438;-8.12;-10.1;8.95;10.19;5.21;0.43;7.72;3.33;4.08;-2.59;5.56;2.75;-0.01;0.16;-0.08;4.83;-2.33;2.61;2.07;-0.9;2.45;-4.23;-2.49;6.11;-11.1;-7.25;3.52;5.46;-0.21;-2.71;5.27;7.76;0.92;-4.18;-0.17;0.01;-1.83;4.18;-11.38;-34.39;-12.44;5.29;-5.36;-8.84;-4.93;2.65;0.29;2.91;2.284166667;0.6825;-0.223333333;-5.320833333
1617;PepsiCo Inc;2010;Beverages;89.19895266;28.38372093;31.55813953;29.2570922;-1.561304146;-1.521739131;2.335557675;5.903151425;3.237044566;0.775604759;-9.072838276;1.413179264;-3.293897588;1.696284328;2.080696202;3.671875001;5.663614079;-3.36;3.4;6.31;2;-7.89;-5.56;6.93;-4.77;9.54;3.88;0.6;6.82;0.38;1.21;1.43;4.98;0.05;-1.98;0.17;-3;3.92;1.14;3.71;0.69;0.31;3.17;2.1;2.81;-2.38;-4.5;-0.26;-1.96;-3.12;-2.59;-0.9;3.82;-5.38;3.6;3.66;3.22;-0.13;-3;1.88;-0.19;1.35;1.64;2.53;-3.19;1.491666667;1.058333333;-0.291666667;0.499166667
1617;PepsiCo Inc;2011;Beverages;90.35145485;29.77173913;32.63586957;27.94384615;-1.024868124;-3.578483512;5.417858278;-0.527505649;3.613007272;3.576663738;2.929521653;-0.412484532;-1.216798592;-2.161933023;1.783125546;-1.783747983;6.614355072;1.99;3.49;0.45;2.9;-1.27;-1.75;-2.36;-5.99;-7.59;11.35;-0.28;0.74;-2.46;1.52;2.6;-0.35;-0.71;-0.17;-1.3;-3.06;-3.49;3.41;-0.17;-0.71;0.83;1.08;-1.57;-2.53;-2.07;-0.33;-1.23;-2.44;-1.46;-0.17;-0.34;1.75;-0.32;2.03;3.51;0.07;-0.56;1.78;0.08;-0.31;-2.55;-1.42;3.99;1.94;0.14;-0.4075;-0.706666667;0.686666667
1617;PepsiCo Inc;2012;Beverages;81.63836144;24.55208333;28.41145833;28.67481977;6.459155342;5.095117915;4.408077076;4.247250663;-2.061355643;1.405594018;2.139625873;-4.56068949;0.423035154;5.773584904;-0.306893296;-1.125395186;21.89710733;5.05;4.42;3.11;-0.85;-6.19;3.89;0.79;2.55;2.73;-1.76;0.78;1.18;2.15;-1.75;-0.6;-0.51;0.02;0.77;-2.59;0.42;0.51;-1.14;0.58;1.47;-1.11;0.09;0.87;-0.46;-0.62;0.44;-0.26;1.32;1.54;3.79;-0.96;3.56;-7.97;-0.3;1.5;3.83;6.6;-1.12;3.07;-2.49;-1.02;0.1;0.38;-2.97;1.308333333;-0.055833333;0.683333333;-0.0325
1617;PepsiCo Inc;2013;Beverages;81.77237981;23.73529412;29.47058824;28.56649746;-3.11068242;-2.73323615;5.013390839;3.5443038;2.840842937;1.901176452;-1.387956124;4.982973892;1.359499489;3.308626059;4.652378463;-4.905143679;15.46617356;5.57;1.29;1.29;1.55;2.8;-1.2;5.65;-2.71;3.77;4.18;3.12;2.81;0.39;-0.45;-0.45;-2.42;1.67;1.22;1.86;0.3;2.93;-1.49;1.24;-0.5;0.95;0.03;0.03;0.63;2.6;-0.18;0.56;-2.78;-1.19;1.14;0.24;-0.31;-1.88;1.31;1.31;0.25;-1.8;0.59;1.74;0.05;2.97;0.16;0.4;0.07;2.343333333;0.358333333;0.143333333;0.430833333
1617;PepsiCo Inc;2014;Beverages;76.63724224;18.99;31.655;25.99224224;-0.824873095;3.405766819;-2.744702001;-1.450476585;1.377207738;-2.490872195;3.224769661;-3.5495589;1.596162948;8.366914104;-1.986495744;0.464863376;5.388706127;-3.32;4.65;0.43;-0.19;2.06;2.61;-2.04;4.24;-1.97;2.52;2.55;-0.06;0.86;0.32;-1.89;-4.25;-1.85;3.07;-4.24;0.36;-3.83;4.23;-2.09;2.54;-2.09;-0.4;5.08;1.14;-0.27;-0.74;0.01;-0.58;-1.23;-1.68;-2.99;2.06;1.72;2.08;-3.3;-3.85;1.15;0.68;-0.24;0.82;0.53;0;1.05;1.06;0.956666667;-0.564166667;-0.140833333;0.141666667
1617;PepsiCo Inc;2015;Beverages;70.82691059;18.44339623;32.57075472;19.81275964;-0.620496397;-1.490433033;5.512317405;0.262927256;-1.738539239;4.673279664;2.81291297;-1.301413883;2.170263355;-1.443412705;-5.806948725;4.525474523;7.55593119;-3.11;6.13;-1.12;0.59;1.36;-1.53;1.54;-6.04;-3.08;7.75;0.56;-2.17;-0.56;0.48;3.02;-2.97;0.87;2.83;-4.14;0.48;-2.64;-1.97;3.64;-2.82;-3.47;-1.79;-0.46;1.86;-1.37;-0.79;-4.12;2.68;0.52;-0.08;-0.52;-2.58;3.87;-2.84;2.98;-7.37;6.01;3.04;10.28;-2.07;5.32;-3.97;2.28;3.44;0.073333333;-0.315;-0.843333333;1.7475
1617;PepsiCo Inc;2016;Beverages;83.24079018;23.20192308;33.5625;26.4763671;-0.812386502;6.667955162;2.035791799;0.980566945;3.879766948;-1.461321443;0.969780932;-0.060839796;-3.230568823;-1.076909272;6.999544005;2.917953999;17.80933395;-5.77;-0.07;6.96;0.92;1.78;-0.05;3.95;0.5;0.25;-2.02;4.86;1.82;-3.36;0.78;0.87;0.68;-0.26;0.65;2.65;1.15;2.02;-4.37;5.49;0.07;2.1;-0.48;1.12;3.26;-1.81;-1.49;-1.13;3.31;-1.48;4.18;8.27;3.6;1.37;-4.09;-5.14;-6.23;1.94;4.21;-3.05;-3.09;-0.56;0.65;-4.22;-0.36;1.094166667;0.530833333;1.620833333;-1.5475
1620;PerkinElmer Inc;2012;Healthcare Equipment & Supplies;72.26314503;;28.09765625;19.89205128;11.25568034;-3.420011307;-1.55106819;-8.701140473;2.185970635;2.329974811;5.112868267;5.514813728;4.948568253;0.960675082;-0.575013068;8.385909569;26.44722765;5.05;4.42;3.11;-0.85;-6.19;3.89;0.79;2.55;2.73;-1.76;0.78;1.18;2.15;-1.75;-0.6;-0.51;0.02;0.77;-2.59;0.42;0.51;-1.14;0.58;1.47;-1.11;0.09;0.87;-0.46;-0.62;0.44;-0.26;1.32;1.54;3.79;-0.96;3.56;-7.97;-0.3;1.5;3.83;6.6;-1.12;3.07;-2.49;-1.02;0.1;0.38;-2.97;1.308333333;-0.055833333;0.683333333;-0.0325
1620;PerkinElmer Inc;2013;Healthcare Equipment & Supplies;65.81955683;;;20.64495366;5.920469979;6.110981035;-0.573698146;-5.599090592;7.147962829;4.158327775;-1.173821065;-2.96408481;-2.787068006;-0.237910513;4.793731275;-3.826698923;10.96910084;5.57;1.29;1.29;1.55;2.8;-1.2;5.65;-2.71;3.77;4.18;3.12;2.81;0.39;-0.45;-0.45;-2.42;1.67;1.22;1.86;0.3;2.93;-1.49;1.24;-0.5;0.95;0.03;0.03;0.63;2.6;-0.18;0.56;-2.78;-1.19;1.14;0.24;-0.31;-1.88;1.31;1.31;0.25;-1.8;0.59;1.74;0.05;2.97;0.16;0.4;0.07;2.343333333;0.358333333;0.143333333;0.430833333
1620;PerkinElmer Inc;2014;Healthcare Equipment & Supplies;64.20077754;;20.98412698;;4.698143731;5.64171724;8.808510637;-0.272267909;2.867733125;-0.170680827;0.665880895;-8.012093727;-7.113985448;12.52534748;2.943454687;0.771256585;23.35301647;-3.32;4.65;0.43;-0.19;2.06;2.61;-2.04;4.24;-1.97;2.52;2.55;-0.06;0.86;0.32;-1.89;-4.25;-1.85;3.07;-4.24;0.36;-3.83;4.23;-2.09;2.54;-2.09;-0.4;5.08;1.14;-0.27;-0.74;0.01;-0.58;-1.23;-1.68;-2.99;2.06;1.72;2.08;-3.3;-3.85;1.15;0.68;-0.24;0.82;0.53;0;1.05;1.06;0.956666667;-0.564166667;-0.140833333;0.141666667
1620;PerkinElmer Inc;2015;Healthcare Equipment & Supplies;64.20077754;;;;-9.66617806;-2.193708609;4.65509945;2.329954771;8.587861957;-4.673577017;8.721044949;-6.447645821;4.371279763;-9.1830944;-0.157480317;2.819400631;-0.837042702;-3.11;6.13;-1.12;0.59;1.36;-1.53;1.54;-6.04;-3.08;7.75;0.56;-2.17;-0.56;0.48;3.02;-2.97;0.87;2.83;-4.14;0.48;-2.64;-1.97;3.64;-2.82;-3.47;-1.79;-0.46;1.86;-1.37;-0.79;-4.12;2.68;0.52;-0.08;-0.52;-2.58;3.87;-2.84;2.98;-7.37;6.01;3.04;10.28;-2.07;5.32;-3.97;2.28;3.44;0.073333333;-0.315;-0.843333333;1.7475
1623;Pfizer Inc;2007;Pharmaceuticals;69.14831817;25.3490566;27.65566038;16.14360119;2.903651562;-2.521101483;-6.05924596;-1.902439026;-2.182973566;-9.762396692;6.868918144;4.042473485;-3.506017791;-3.958785251;-6.275080694;7.790626903;-14.56237037;1.4;-1.96;0.68;3.49;3.24;-1.96;-3.73;0.92;3.22;1.8;-4.83;-0.87;0.1;1.32;-0.06;-2.06;0.03;0.77;-2.51;-0.13;-2.29;0.22;-2.63;0.2;-0.11;-0.09;-0.22;-1.15;-0.05;-1.13;-3.34;-2.24;-1.87;-2.59;-1.18;-0.52;0.21;-1.35;2.47;-0.16;-0.26;0.38;2.8;0.11;4.59;4.96;0.93;6.52;0.116666667;-0.586666667;-1.2075;1.766666667
1623;Pfizer Inc;2008;Pharmaceuticals;78.78360514;24.87719298;31.57894737;22.32746479;-17.67363072;-18.5209601;10.64175467;-2.481751824;15.00541333;-1.250822911;6.200000001;5.890571188;-1.546698391;2.900302114;7.702400721;0.110071544;6.97664963;-6.36;-3.09;-0.93;4.6;1.86;-8.44;-0.77;1.53;-9.24;-17.23;-7.86;1.74;-0.89;-0.23;0.94;-1.64;3.22;1.27;2.47;3.61;-1.13;-2.34;-2.99;3.59;3.65;-0.95;-0.15;-0.96;-1.38;-2.43;5.81;1.56;6.33;-2.9;-5.94;-0.24;-7.89;6.14;4.1;-0.2;3.21;12.54;-5.15;-4.05;0.35;7.79;7.11;-5.07;-3.6825;0.49;0.2;1.573333333
1623;Pfizer Inc;2009;Pharmaceuticals;80.13575721;25.38461538;31.87692308;22.87421875;2.583837275;-4.886439702;-2.279202279;-3.128621088;-7.957121611;-6.369008536;5.189340812;7.362773722;8.259773014;1.33954572;-5.409705964;7.489257214;2.194428578;-8.12;-10.1;8.95;10.19;5.21;0.43;7.72;3.33;4.08;-2.59;5.56;2.75;-0.01;0.16;-0.08;4.83;-2.33;2.61;2.07;-0.9;2.45;-4.23;-2.49;6.11;-11.1;-7.25;3.52;5.46;-0.21;-2.71;5.27;7.76;0.92;-4.18;-0.17;0.01;-1.83;4.18;-11.38;-34.39;-12.44;5.29;-5.36;-8.84;-4.93;2.65;0.29;2.91;2.284166667;0.6825;-0.223333333;-5.320833333
1623;Pfizer Inc;2010;Pharmaceuticals;71.15017097;24.86111111;27.71180556;18.57725431;4.054825813;7.123711219;5.561330561;3.048180924;3.330874917;-1.576684185;-6.601941745;-0.257079043;-6.405505557;8.936651583;2.269931374;7.822620825;27.30691669;-3.36;3.4;6.31;2;-7.89;-5.56;6.93;-4.77;9.54;3.88;0.6;6.82;0.38;1.21;1.43;4.98;0.05;-1.98;0.17;-3;3.92;1.14;3.71;0.69;0.31;3.17;2.1;2.81;-2.38;-4.5;-0.26;-1.96;-3.12;-2.59;-0.9;3.82;-5.38;3.6;3.66;3.22;-0.13;-3;1.88;-0.19;1.35;1.64;2.53;-3.19;1.491666667;1.058333333;-0.291666667;0.499166667
1623;Pfizer Inc;2011;Pharmaceuticals;73.78333333;25.02;30.01;18.75333333;-1.109057303;-0.754972049;7.39336493;1.191526921;-3.688110518;4.355716877;4.521739129;0.163331232;4.236577184;0.080482899;-0.716724875;0.239808153;15.91368258;1.99;3.49;0.45;2.9;-1.27;-1.75;-2.36;-5.99;-7.59;11.35;-0.28;0.74;-2.46;1.52;2.6;-0.35;-0.71;-0.17;-1.3;-3.06;-3.49;3.41;-0.17;-0.71;0.83;1.08;-1.57;-2.53;-2.07;-0.33;-1.23;-2.44;-1.46;-0.17;-0.34;1.75;-0.32;2.03;3.51;0.07;-0.56;1.78;0.08;-0.31;-2.55;-1.42;3.99;1.94;0.14;-0.4075;-0.706666667;0.686666667
1623;Pfizer Inc;2012;Pharmaceuticals;69.51620702;26.5974026;24.63636364;18.28244078;9.720867051;2.864301885;5.443916696;0.727650727;-5.54706039;-0.849557523;5.212424136;-3.489565514;1.772421128;6.861720654;3.381472909;-3.466750709;22.63184105;5.05;4.42;3.11;-0.85;-6.19;3.89;0.79;2.55;2.73;-1.76;0.78;1.18;2.15;-1.75;-0.6;-0.51;0.02;0.77;-2.59;0.42;0.51;-1.14;0.58;1.47;-1.11;0.09;0.87;-0.46;-0.62;0.44;-0.26;1.32;1.54;3.79;-0.96;3.56;-7.97;-0.3;1.5;3.83;6.6;-1.12;3.07;-2.49;-1.02;0.1;0.38;-2.97;1.308333333;-0.055833333;0.683333333;-0.0325
1623;Pfizer Inc;2013;Pharmaceuticals;73.44675622;24.74390244;24.81097561;23.89187817;-0.750897815;6.450969728;0.031142947;-1.882057716;-4.426262158;0.16874789;-2.442641768;2.404181184;0.612453216;1.285086236;5.29358978;2.38165E-09;6.744311526;5.57;1.29;1.29;1.55;2.8;-1.2;5.65;-2.71;3.77;4.18;3.12;2.81;0.39;-0.45;-0.45;-2.42;1.67;1.22;1.86;0.3;2.93;-1.49;1.24;-0.5;0.95;0.03;0.03;0.63;2.6;-0.18;0.56;-2.78;-1.19;1.14;0.24;-0.31;-1.88;1.31;1.31;0.25;-1.8;0.59;1.74;0.05;2.97;0.16;0.4;0.07;2.343333333;0.358333333;0.143333333;0.430833333
1623;Pfizer Inc;2014;Pharmaceuticals;73.53763764;26.18333333;26.13333333;21.22097097;0.321027286;8.355694924;1.369463867;-3.057142857;3.273784198;-3.510791366;7.54548166;-9.950473386;-3.827311696;7.672715697;-2.309982515;-1.495270063;4.387195749;-3.32;4.65;0.43;-0.19;2.06;2.61;-2.04;4.24;-1.97;2.52;2.55;-0.06;0.86;0.32;-1.89;-4.25;-1.85;3.07;-4.24;0.36;-3.83;4.23;-2.09;2.54;-2.09;-0.4;5.08;1.14;-0.27;-0.74;0.01;-0.58;-1.23;-1.68;-2.99;2.06;1.72;2.08;-3.3;-3.85;1.15;0.68;-0.24;0.82;0.53;0;1.05;1.06;0.956666667;-0.564166667;-0.140833333;0.141666667
1623;Pfizer Inc;2015;Pharmaceuticals;77.49294379;26.58333333;27.65931373;23.25029674;-5.545229244;-1.705477204;-0.101112234;8.779514465;7.043511004;1.733603005;4.771371773;-4.863555127;-2.895642201;-6.377325067;1.664265584;1.057871809;3.561796563;-3.11;6.13;-1.12;0.59;1.36;-1.53;1.54;-6.04;-3.08;7.75;0.56;-2.17;-0.56;0.48;3.02;-2.97;0.87;2.83;-4.14;0.48;-2.64;-1.97;3.64;-2.82;-3.47;-1.79;-0.46;1.86;-1.37;-0.79;-4.12;2.68;0.52;-0.08;-0.52;-2.58;3.87;-2.84;2.98;-7.37;6.01;3.04;10.28;-2.07;5.32;-3.97;2.28;3.44;0.073333333;-0.315;-0.843333333;1.7475
1623;Pfizer Inc;2016;Pharmaceuticals;76.12476131;26.87614679;26.25688073;22.99173379;-2.309113301;9.6905006;0.263774914;-1.251819504;-2.81156103;4.544039838;-1.280142898;3.286250104;6.726457398;-1.792717087;4.095693779;-0.110314396;19.05104842;-5.77;-0.07;6.96;0.92;1.78;-0.05;3.95;0.5;0.25;-2.02;4.86;1.82;-3.36;0.78;0.87;0.68;-0.26;0.65;2.65;1.15;2.02;-4.37;5.49;0.07;2.1;-0.48;1.12;3.26;-1.81;-1.49;-1.13;3.31;-1.48;4.18;8.27;3.6;1.37;-4.09;-5.14;-6.23;1.94;4.21;-3.05;-3.09;-0.56;0.65;-4.22;-0.36;1.094166667;0.530833333;1.620833333;-1.5475
1624;PG&E Corp;2010;Electric Utilities & IPPs;85.43342014;;28.27777778;;-3.260869567;-0.389273357;-3.079730517;4.751079793;-5.859374999;-1.410590453;-1.42755175;2.220613082;1.979743339;1.394469392;-9.548206802;7.309786755;-7.319905084;-3.36;3.4;6.31;2;-7.89;-5.56;6.93;-4.77;9.54;3.88;0.6;6.82;0.38;1.21;1.43;4.98;0.05;-1.98;0.17;-3;3.92;1.14;3.71;0.69;0.31;3.17;2.1;2.81;-2.38;-4.5;-0.26;-1.96;-3.12;-2.59;-0.9;3.82;-5.38;3.6;3.66;3.22;-0.13;-3;1.88;-0.19;1.35;1.64;2.53;-3.19;1.491666667;1.058333333;-0.291666667;0.499166667
1624;PG&E Corp;2011;Electric Utilities & IPPs;77.83282675;;;;-1.358563804;2.081802596;5.256331039;1.773784842;-1.086464463;5.3653115;1.965981884;-5.957538994;-0.992218924;-0.351535038;-2.499999999;-0.764788546;3.432102093;1.99;3.49;0.45;2.9;-1.27;-1.75;-2.36;-5.99;-7.59;11.35;-0.28;0.74;-2.46;1.52;2.6;-0.35;-0.71;-0.17;-1.3;-3.06;-3.49;3.41;-0.17;-0.71;0.83;1.08;-1.57;-2.53;-2.07;-0.33;-1.23;-2.44;-1.46;-0.17;-0.34;1.75;-0.32;2.03;3.51;0.07;-0.56;1.78;0.08;-0.31;-2.55;-1.42;3.99;1.94;0.14;-0.4075;-0.706666667;0.686666667
1624;PG&E Corp;2012;Electric Utilities & IPPs;71.41752747;;;;6.122448979;2.107279692;5.519052075;8.780597348;-7.287365814;2.567083545;0.349879728;-9.871431685;0.033050266;2.272727273;-3.605539637;0.904136735;7.891918504;5.05;4.42;3.11;-0.85;-6.19;3.89;0.79;2.55;2.73;-1.76;0.78;1.18;2.15;-1.75;-0.6;-0.51;0.02;0.77;-2.59;0.42;0.51;-1.14;0.58;1.47;-1.11;0.09;0.87;-0.46;-0.62;0.44;-0.26;1.32;1.54;3.79;-0.96;3.56;-7.97;-0.3;1.5;3.83;6.6;-1.12;3.07;-2.49;-1.02;0.1;0.38;-2.97;1.308333333;-0.055833333;0.683333333;-0.0325
1624;PG&E Corp;2013;Electric Utilities & IPPs;75.46961895;;;;4.642502484;7.437210436;-0.929613105;8.80878491;0.636243967;5.696325837;-6.976259891;4.051936422;-2.103288087;11.72291296;1.303911735;6.298218253;40.58888592;5.57;1.29;1.29;1.55;2.8;-1.2;5.65;-2.71;3.77;4.18;3.12;2.81;0.39;-0.45;-0.45;-2.42;1.67;1.22;1.86;0.3;2.93;-1.49;1.24;-0.5;0.95;0.03;0.03;0.63;2.6;-0.18;0.56;-2.78;-1.19;1.14;0.24;-0.31;-1.88;1.31;1.31;0.25;-1.8;0.59;1.74;0.05;2.97;0.16;0.4;0.07;2.343333333;0.358333333;0.143333333;0.430833333
1624;PG&E Corp;2014;Electric Utilities & IPPs;78.17284264;;;;10.4620586;-9.377635352;-0.364278399;-0.056657226;1.039304611;-7.332135696;6.945010185;-5.579889547;5.636475945;1.136363635;-1.254681648;1.725312875;2.979247984;-3.32;4.65;0.43;-0.19;2.06;2.61;-2.04;4.24;-1.97;2.52;2.55;-0.06;0.86;0.32;-1.89;-4.25;-1.85;3.07;-4.24;0.36;-3.83;4.23;-2.09;2.54;-2.09;-0.4;5.08;1.14;-0.27;-0.74;0.01;-0.58;-1.23;-1.68;-2.99;2.06;1.72;2.08;-3.3;-3.85;1.15;0.68;-0.24;0.82;0.53;0;1.05;1.06;0.956666667;-0.564166667;-0.140833333;0.141666667
1624;PG&E Corp;2015;Electric Utilities & IPPs;73.57014515;;;;3.233690545;3.314514658;6.079806393;-2.086137282;3.230240551;8.235779397;0.031289109;-3.127932434;-0.354783658;1.55304888;-3.59075258;4.19324404;20.71200762;-3.11;6.13;-1.12;0.59;1.36;-1.53;1.54;-6.04;-3.08;7.75;0.56;-2.17;-0.56;0.48;3.02;-2.97;0.87;2.83;-4.14;0.48;-2.64;-1.97;3.64;-2.82;-3.47;-1.79;-0.46;1.86;-1.37;-0.79;-4.12;2.68;0.52;-0.08;-0.52;-2.58;3.87;-2.84;2.98;-7.37;6.01;3.04;10.28;-2.07;5.32;-3.97;2.28;3.44;0.073333333;-0.315;-0.843333333;1.7475
1624;PG&E Corp;2016;Electric Utilities & IPPs;77.49699025;;;;1.843014647;10.1121742;0.146838062;1.039783003;1.983594333;-1.455052436;1.988850383;3.973999112;-2.124787427;-15.15641063;-5.290728131;-17.34882006;-20.28754494;-5.77;-0.07;6.96;0.92;1.78;-0.05;3.95;0.5;0.25;-2.02;4.86;1.82;-3.36;0.78;0.87;0.68;-0.26;0.65;2.65;1.15;2.02;-4.37;5.49;0.07;2.1;-0.48;1.12;3.26;-1.81;-1.49;-1.13;3.31;-1.48;4.18;8.27;3.6;1.37;-4.09;-5.14;-6.23;1.94;4.21;-3.05;-3.09;-0.56;0.65;-4.22;-0.36;1.094166667;0.530833333;1.620833333;-1.5475
1628;Philip Morris International Inc;2016;Food & Tobacco;75.00171717;29.79946524;28.04010695;17.16214498;5.071592525;13.52782392;4.192586516;-2.360817475;8.083724287;-1.236939665;-0.630055344;0.188501416;-3.745978553;-5.738221781;-1.862464182;3.876518291;19.36626996;-5.77;-0.07;6.96;0.92;1.78;-0.05;3.95;0.5;0.25;-2.02;4.86;1.82;-3.36;0.78;0.87;0.68;-0.26;0.65;2.65;1.15;2.02;-4.37;5.49;0.07;2.1;-0.48;1.12;3.26;-1.81;-1.49;-1.13;3.31;-1.48;4.18;8.27;3.6;1.37;-4.09;-5.14;-6.23;1.94;4.21;-3.05;-3.09;-0.56;0.65;-4.22;-0.36;1.094166667;0.530833333;1.620833333;-1.5475
1640;Pitney Bowes Inc;2013;Office Equipment;66.21732082;;;;8.06866953;17.61694501;2.121807466;5.221829601;3.798928152;-0.036192544;-2.027516294;0.70224719;-7.649667406;-1.000400159;0.97667536;-1.015434606;26.7778913;5.57;1.29;1.29;1.55;2.8;-1.2;5.65;-2.71;3.77;4.18;3.12;2.81;0.39;-0.45;-0.45;-2.42;1.67;1.22;1.86;0.3;2.93;-1.49;1.24;-0.5;0.95;0.03;0.03;0.63;2.6;-0.18;0.56;-2.78;-1.19;1.14;0.24;-0.31;-1.88;1.31;1.31;0.25;-1.8;0.59;1.74;0.05;2.97;0.16;0.4;0.07;2.343333333;0.358333333;0.143333333;0.430833333
1640;Pitney Bowes Inc;2014;Office Equipment;73.64533747;;;;-1.600328272;-2.826708701;0.647388866;-5.889777027;-1.517039662;-4.759725401;0.528592026;-4.467629957;-0.501253133;4.030226703;5.53308487;-4.398148148;-15.22131783;-3.32;4.65;0.43;-0.19;2.06;2.61;-2.04;4.24;-1.97;2.52;2.55;-0.06;0.86;0.32;-1.89;-4.25;-1.85;3.07;-4.24;0.36;-3.83;4.23;-2.09;2.54;-2.09;-0.4;5.08;1.14;-0.27;-0.74;0.01;-0.58;-1.23;-1.68;-2.99;2.06;1.72;2.08;-3.3;-3.85;1.15;0.68;-0.24;0.82;0.53;0;1.05;1.06;0.956666667;-0.564166667;-0.140833333;0.141666667
1640;Pitney Bowes Inc;2015;Office Equipment;70.31734565;;;;-5.181598062;-6.46843974;18.87417218;-1.178133836;-10.24754416;-4.043126683;8.483146068;-1.863086656;-3.762586115;-1.762114536;-19.67551059;5.853658537;-20.97116359;-3.11;6.13;-1.12;0.59;1.36;-1.53;1.54;-6.04;-3.08;7.75;0.56;-2.17;-0.56;0.48;3.02;-2.97;0.87;2.83;-4.14;0.48;-2.64;-1.97;3.64;-2.82;-3.47;-1.79;-0.46;1.86;-1.37;-0.79;-4.12;2.68;0.52;-0.08;-0.52;-2.58;3.87;-2.84;2.98;-7.37;6.01;3.04;10.28;-2.07;5.32;-3.97;2.28;3.44;0.073333333;-0.315;-0.843333333;1.7475
1640;Pitney Bowes Inc;2016;Office Equipment;70.60417815;;;;4.805793283;-12.84453035;-3.885630498;2.23076923;13.28724605;0.199071004;4.238410595;-17.14115583;11.19047619;-1.927194862;-20.27752633;4.779756325;-15.3445152;-5.77;-0.07;6.96;0.92;1.78;-0.05;3.95;0.5;0.25;-2.02;4.86;1.82;-3.36;0.78;0.87;0.68;-0.26;0.65;2.65;1.15;2.02;-4.37;5.49;0.07;2.1;-0.48;1.12;3.26;-1.81;-1.49;-1.13;3.31;-1.48;4.18;8.27;3.6;1.37;-4.09;-5.14;-6.23;1.94;4.21;-3.05;-3.09;-0.56;0.65;-4.22;-0.36;1.094166667;0.530833333;1.620833333;-1.5475
1650;PNC Financial Services Group Inc;2008;Banking Services;75.56426835;24.50663717;26.16150442;24.89612676;-32.62384493;-26.78093198;7.132406731;49.04244045;14.73551637;-14.79692646;-5.281580268;16.1756683;13.36910872;0.947723779;16.48957908;-7.402210141;31.00694966;-6.36;-3.09;-0.93;4.6;1.86;-8.44;-0.77;1.53;-9.24;-17.23;-7.86;1.74;-0.89;-0.23;0.94;-1.64;3.22;1.27;2.47;3.61;-1.13;-2.34;-2.99;3.59;3.65;-0.95;-0.15;-0.96;-1.38;-2.43;5.81;1.56;6.33;-2.9;-5.94;-0.24;-7.89;6.14;4.1;-0.2;3.21;12.54;-5.15;-4.05;0.35;7.79;7.11;-5.07;-3.6825;0.49;0.2;1.573333333
1650;PNC Financial Services Group Inc;2009;Banking Services;70.76635258;25.1278626;22.69942748;22.9390625;5.185030155;-0.701884005;11.04910714;14.69367718;-6.635917275;-9.960159362;5.285990813;-14.19430881;3.077839553;4.029766618;-0.09276438;12.75766016;24.4940378;-8.12;-10.1;8.95;10.19;5.21;0.43;7.72;3.33;4.08;-2.59;5.56;2.75;-0.01;0.16;-0.08;4.83;-2.33;2.61;2.07;-0.9;2.45;-4.23;-2.49;6.11;-11.1;-7.25;3.52;5.46;-0.21;-2.71;5.27;7.76;0.92;-4.18;-0.17;0.01;-1.83;4.18;-11.38;-34.39;-12.44;5.29;-5.36;-8.84;-4.93;2.65;0.29;2.91;2.284166667;0.6825;-0.223333333;-5.320833333
1650;PNC Financial Services Group Inc;2010;Banking Services;74.53632403;25.69701987;27.62831126;21.21099291;-1.026905432;2.645150558;2.090761753;-0.377151119;0.12832852;-4.685001599;-8.367981939;-7.644133358;-2.172147787;12.25060091;-1.56164881;6.38258624;-2.337542063;-3.36;3.4;6.31;2;-7.89;-5.56;6.93;-4.77;9.54;3.88;0.6;6.82;0.38;1.21;1.43;4.98;0.05;-1.98;0.17;-3;3.92;1.14;3.71;0.69;0.31;3.17;2.1;2.81;-2.38;-4.5;-0.26;-1.96;-3.12;-2.59;-0.9;3.82;-5.38;3.6;3.66;3.22;-0.13;-3;1.88;-0.19;1.35;1.64;2.53;-3.19;1.491666667;1.058333333;-0.291666667;0.499166667
